Filename,log,Naive,Non_Naive,Upper_Bound,Bound_Bound,MIP_Solver
data/intervals/permutations/medium/buvnwu/medium4.txt,8.0,8.442943495848729,8.467605550082997,8.625708843064466,8.649256177517314,10.580258567499788
data/intervals/permutations/medium/buvrwu/medium1.txt,8.0,6.78135971352466,6.807354922057604,6.94251450533924,6.930737337562887,9.914385132155443
data/intervals/permutations/small/bnvnwr/small9.txt,8.0,8.794415866350105,8.848622940429339,8.867278739709661,8.842350343413807,11.067434360756522
data/intervals/permutations/small/bnvuwu/small4.txt,8.0,8.103287808412022,8.113742166049189,8.569855608330949,8.569855608330949,10.5980525001616
data/intervals/values/medium/buvnwr/medium1.txt,8.0,7.539158811108031,7.539158811108031,7.672425341971495,7.661778097771987,10.037546953962178
data/intervals/values/medium/buvrwn/medium5.txt,8.0,7.857980995127572,7.7615512324444795,7.98584193700334,7.997179480937621,10.27262978497637
data/intervals/values/small/bnvuwn/small8.txt,8.0,7.129283016944966,7.022367813028454,7.118941072723508,7.113742166049188,10.17617314910749
data/intervals/values/small/brvnwu/small1.txt,8.0,7.78135971352466,7.794415866350106,8.113742166049189,8.211888294546004,10.756556322524087
data/intervals/N/small/brvnwu/small1.txt,8.0,8.49585502688717,8.50382573799575,8.679480099505446,8.677719641641009,11.006326078524934
data/intervals/permutations/big/bnvrwu/big9.txt,8.0,8.149747119504681,8.20945336562895,8.85642552862553,8.791162888555018,10.870364719583405
data/intervals/permutations/big/bnvuwn/big2.txt,8.0,8.546894459887637,8.614709844115207,8.721099188707186,8.719388820942083,10.815383295813538
data/intervals/permutations/big/bnvuwr/big0.txt,8.0,7.7073591320808825,7.721099188707185,7.771489469500598,7.771489469500598,10.163649676015824
data/intervals/budget_percent/small/brvuwn/small0.txt,8.0,9.477758266443889,9.226412192788786,9.619302955415687,9.625708843064466,10.642051692927977
data/intervals/permutations/small/brvrwr/small6.txt,8.0,8.159871336778389,8.189824558880018,8.467605550082997,8.4655664048094,10.614709844115207
data/intervals/permutations/small/brvuwn/small3.txt,8.0,7.577428828035749,7.569855608330948,7.7846348455575205,7.794415866350106,10.481799431665753
data/intervals/permutations/small/buvrwn/small4.txt,8.0,7.546894459887636,7.554588851677638,7.531381460516312,7.523561956057013,10.411510988012072
data/intervals/permutations/small/buvrwn/small5.txt,8.0,8.672425341971495,8.686500527183219,8.914385132155443,8.885696373339394,11.005624549193879
data/intervals/values/big/bnvrwu/big8.txt,8.0,8.383704292474052,8.375039431346925,8.758223214726724,8.81698362325538,10.502831804066744
data/intervals/permutations/medium/bnvnwu/medium0.txt,8.0,7.247927513443585,7.1799090900149345,7.651051691178929,7.625708843064465,10.344295907915816
data/intervals/permutations/medium/bnvnwu/medium6.txt,8.0,7.658211482751795,7.721099188707185,7.515699838284043,7.503825737995751,10.251482410620213
data/intervals/values/medium/brvuwn/medium1.txt,8.0,7.483815777264256,7.531381460516312,7.734709620225838,7.7582232147267245,10.237209960755022
data/intervals/budget_percent/big/buvnwr/big2.txt,8.0,7.417852514885898,7.357552004618084,7.5584207132686645,7.562242424221073,10.508785162064513
data/intervals/permutations/medium/brvuwu/medium6.txt,8.0,6.9886846867721655,6.870364719583405,7.092757140919852,7.118941072723508,9.899356922923111
data/intervals/values/small/bnvnwn/small1.txt,8.0,7.820178962415188,7.754887502163468,8.052568050804153,8.049848549450562,10.61654884377899
data/intervals/values/small/brvrwn/small9.txt,8.0,8.417852514885897,8.39231742277876,8.566054038171092,8.566054038171092,10.733862719678543
data/intervals/values/small/brvuwr/small3.txt,8.0,8.321928094887362,8.388017285345136,8.556506054671928,8.552669097514272,10.593391122791736
data/intervals/N/small/bnvuwr/small1.txt,8.0,7.960001932068081,7.936637939002571,8.243173983472952,8.228818690495881,10.533329732305834
data/intervals/N/small/brvrwu/small1.txt,8.0,8.0,7.98299357469431,8.105908508571158,8.090112419664289,10.382624026574916
data/intervals/permutations/small/brvnwn/small8.txt,8.0,7.636624620543649,7.614709844115208,7.813781191217037,7.813781191217037,10.306061689428342
data/intervals/values/big/bnvuwr/big5.txt,8.0,8.139551352398794,8.016808287686555,8.333155350310616,8.294620748891626,10.699572453287269
data/intervals/values/big/brvnwn/big0.txt,8.0,7.515699838284043,7.409390936137702,7.6865005271832185,7.693486957499325,9.909893083770042
data/intervals/values/big/brvnwr/big5.txt,8.0,7.03342300153745,6.930737337562887,7.303780748177103,7.280770770130602,10.167418145831737
data/intervals/values/big/brvnwr/big9.txt,8.0,8.625708843064466,8.686500527183219,8.85642552862553,8.842350343413807,10.972261848733291
data/intervals/permutations/big/buvnwr/big5.txt,8.0,8.527477006060396,8.531381460516313,8.535275376620802,8.531381460516313,11.013322673425447
data/intervals/values/big/brvuwu/big2.txt,8.0,7.948367231584678,7.930737337562887,8.011227255423254,8.06339508128851,10.31741261376487
data/intervals/values/medium/bnvnwu/medium4.txt,8.0,8.335390354693924,8.361943773735241,8.661778097771988,8.681238411777805,11.029287226968245
data/intervals/budget_percent/medium/bnvuwr/medium2.txt,8.0,7.129283016944966,6.965784284662087,7.159871336778389,7.108524456778169,9.971543553950772
data/intervals/budget_percent/big/brvrwn/big4.txt,8.0,5.954196310386875,5.882643049361842,5.954196310386875,5.954196310386875,9.45532722030456
data/intervals/budget_percent/big/brvrwn/big1.txt,8.0,7.826548487290915,7.734709620225838,7.94251450533924,7.948367231584678,10.230020435705635
data/intervals/budget_percent/small/bnvnwn/small3.txt,8.0,7.098032082960526,7.098032082960526,7.353146825498083,7.312882955284356,10.295768934420508
data/intervals/values/small/buvnwu/small2.txt,8.0,7.400879436282184,7.400879436282184,7.6653359171851765,7.658211482751795,10.139551352398794
data/intervals/values/small/buvuwr/small1.txt,8.0,7.044394119358453,7.087462841250339,7.405141463136344,7.321928094887363,10.239598529249124
data/intervals/permutations/medium/brvuwr/medium6.txt,8.0,8.149747119504681,8.071462362556623,8.116343961237469,8.144658242831882,10.689997971419446
data/intervals/values/medium/buvuwn/medium1.txt,8.0,7.546894459887636,7.515699838284043,7.751544059089098,7.727920454563199,10.213104219641906
data/intervals/values/small/bnvrwu/small2.txt,8.0,8.005624549193879,8.044394119358454,8.20212382383046,8.199672344836364,10.653740778706569
data/intervals/values/small/bnvuwr/small4.txt,8.0,7.442943495848728,7.392317422778761,7.622051819456376,7.679480099505446,10.384783750093353
data/intervals/values/small/brvnwu/small8.txt,8.0,7.94251450533924,7.870364719583405,8.149747119504681,8.159871336778389,10.834471049984222
data/intervals/permutations/big/bnvrwu/big7.txt,8.0,7.2761244052742375,7.2384047393250786,7.519636252843212,7.527477006060396,10.257387842692651
data/intervals/permutations/big/bnvrwu/big3.txt,8.0,7.149747119504682,7.1799090900149345,7.643856189774724,7.651051691178929,10.226412192788786
data/intervals/budget_percent/small/buvnwu/small4.txt,8.0,6.643856189774724,6.6293566200796095,6.700439718141092,6.6865005271832185,9.627533884472792
data/intervals/permutations/small/brvrwn/small3.txt,8.0,8.672425341971495,8.682994583681683,8.430452551665532,8.419960177847889,10.654636028527968
data/intervals/permutations/small/brvrwu/small5.txt,8.0,8.357552004618084,8.375039431346925,8.346513733165635,8.379378367071261,10.677719641641009
data/intervals/permutations/small/buvrwn/small1.txt,8.0,8.507794640198696,8.447083226209653,8.705632387361415,8.709083812550343,10.448116305409464
data/intervals/values/big/bnvuwu/big5.txt,8.0,7.303780748177103,7.357552004618084,7.442943495848728,7.409390936137702,10.256208688527387
data/intervals/values/big/brvnwn/big9.txt,8.0,7.584962500721156,7.531381460516312,7.72451385311995,7.744833837499546,10.118941072723507
data/intervals/permutations/big/buvrwr/big0.txt,8.0,8.134426320220927,8.154818109052105,8.31741261376487,8.326429487122303,10.674192268145683
data/intervals/permutations/medium/bnvnwu/medium2.txt,8.0,8.271463027904375,8.149747119504681,8.893301530860564,8.876516946565,10.7657004876511
data/intervals/values/big/buvnwr/big5.txt,8.0,8.375039431346925,8.388017285345136,8.519636252843213,8.523561956057012,10.80332391904149
data/intervals/values/big/buvuwu/big9.txt,8.0,7.754887502163468,7.714245517666122,7.774787059601174,7.7846348455575205,10.405141463136344
data/intervals/values/medium/bnvrwn/medium2.txt,8.0,7.546894459887636,7.622051819456376,7.592457037268081,7.647458426454921,10.210671343785622
data/intervals/values/medium/brvnwu/medium2.txt,8.0,6.9886846867721655,6.832890014164741,7.144658242831882,7.159871336778389,10.191059214531656
data/intervals/budget_percent/small/bnvrwn/small1.txt,8.0,7.721099188707185,7.7073591320808825,7.807354922057604,7.79766152585376,10.189824558880018
data/intervals/values/small/buvrwn/small8.txt,8.0,8.055282435501189,8.027905996569885,8.46352437327118,8.4655664048094,10.93147623388679
data/intervals/permutations/medium/buvnwu/medium9.txt,8.0,8.154818109052105,7.754887502163468,8.30149619498255,8.303780748177102,10.761551232444479
data/intervals/permutations/small/bnvrwn/small8.txt,8.0,8.011227255423254,8.027905996569885,8.46352437327118,8.44086916761087,10.775610280759539
data/intervals/permutations/small/bnvrwr/small4.txt,8.0,7.864186144654281,7.98299357469431,8.303780748177102,8.29232163280204,10.515699838284043
data/intervals/permutations/small/bnvrwu/small3.txt,8.0,6.94251450533924,7.0,7.366322214245816,7.388017285345135,10.181152256865566
data/intervals/values/medium/buvnwr/medium8.txt,8.0,7.451211111832329,7.622051819456376,7.689997971419445,7.682994583681683,10.271463027904375
data/intervals/values/small/bnvrwn/small2.txt,8.0,7.011227255423254,6.918863237274595,6.9886846867721655,6.9886846867721655,10.087462841250339
data/intervals/values/small/bnvrwu/small3.txt,8.0,8.103287808412022,8.098032082960527,8.544964432789238,8.544964432789238,10.945443836377912
data/intervals/values/small/bnvuwn/small2.txt,8.0,8.252665432450248,8.271463027904375,8.100662339005199,8.092757140919852,10.684748620421626
data/intervals/permutations/medium/brvuwu/medium4.txt,8.0,7.807354922057604,7.7615512324444795,8.197216693110052,8.187352073200497,10.715104009236168
data/intervals/permutations/medium/buvnwn/medium2.txt,8.0,7.417852514885898,7.6293566200796095,7.495855026887171,7.523561956057013,10.450180247164754
data/intervals/permutations/medium/buvuwn/medium8.txt,8.0,7.294620748891627,7.339850002884624,7.483815777264256,7.487840033823051,10.231221180711186
data/intervals/values/medium/buvuwn/medium3.txt,8.0,9.108524456778168,8.930737337562887,9.11504365016171,9.111135670234708,10.965062756744627
data/intervals/values/small/brvnwr/small2.txt,8.0,6.977279923499917,7.022367813028454,7.129283016944966,7.149747119504682,10.067434360756522
data/intervals/values/small/brvuwu/small8.txt,8.0,7.400879436282184,7.451211111832329,7.554588851677638,7.546894459887636,10.154818109052105
data/intervals/values/small/bnvuwr/small9.txt,8.0,7.651051691178929,7.714245517666122,7.876516946564999,7.857980995127572,10.390168956200183
data/intervals/N/small/bnvrwn/small2.txt,9.287712379549449,7.700439718141092,7.894817763307944,7.965784284662087,7.991521846075695,10.839203788096944
data/intervals/N/small/brvuwn/small2.txt,9.287712379549449,8.396604781181859,8.405141463136344,8.60733031374961,8.612868497291041,10.935901682267588
data/intervals/N/small/buvrwn/small2.txt,9.287712379549449,7.554588851677638,7.562242424221073,7.689997971419445,7.700439718141092,10.354249381945241
data/intervals/N/small/brvnwr/small2.txt,9.287712379549449,7.426264754702098,7.539158811108031,7.588714635582264,7.603626344986192,10.576484346796851
data/intervals/N/small/buvnwn/small2.txt,9.287712379549449,8.214319120800766,8.204571144249204,8.422064766172813,8.428360172704291,10.732167425663386
data/intervals/N/small/buvuwu/small2.txt,9.287712379549449,7.321928094887363,7.2384047393250786,7.379378367071262,7.383704292474052,10.390168956200183
data/intervals/permutations/small/buvuwu/small5.txt,9.287712379549449,7.426264754702098,7.451211111832329,7.900866807980749,7.894817763307944,10.642051692927977
data/intervals/budget_percent/big/bnvnwr/big3.txt,9.287712379549449,7.754887502163468,7.651051691178929,8.187352073200497,8.139551352398794,10.884170519108435
data/intervals/N/small/bnvnwr/small2.txt,9.287712379549449,7.339850002884624,7.348728154231077,7.679480099505446,7.751544059089098,10.59618975614441
data/intervals/values/medium/buvuwr/medium8.txt,9.287712379549449,7.857980995127572,7.832890014164741,8.079484783826816,8.044394119358454,10.668884984266247
data/intervals/N/small/bnvrwu/small2.txt,9.287712379549449,8.271463027904375,8.413627929024173,8.54882190845875,8.543031820255237,11.011227255423254
data/intervals/N/small/brvrwu/small2.txt,9.287712379549449,7.139551352398794,7.044394119358453,7.434628227636725,7.400879436282184,10.49585502688717
data/intervals/N/small/brvuwu/small2.txt,9.287712379549449,7.483815777264256,7.467605550082998,7.741466986401147,7.721099188707185,10.52845411076479
data/intervals/N/small/buvuwr/small2.txt,9.287712379549449,7.011227255423254,7.011227255423254,7.3264294871223035,7.285402218862249,10.33427328530719
data/intervals/N/small/buvuwn/small2.txt,9.287712379549449,7.523561956057013,7.409390936137702,7.980139577639157,8.011227255423254,10.650154213675094
data/intervals/values/small/buvuwr/small3.txt,9.287712379549449,7.531381460516312,7.546894459887636,7.60733031374961,7.603626344986192,10.358651200892886
data/intervals/M/small/brvrwn/small0.txt,9.509775004326936,9.89026427702111,9.614709844115207,10.13249972962851,10.776844232402167,10.90839262077375
data/intervals/M/small/buvrwn/small0.txt,9.509775004326936,9.328674927327947,9.204571144249204,9.67065624911844,10.4655664048094,10.715104009236168
data/intervals/budget_percent/small/bnvuwr/small3.txt,9.509775004326936,8.581200581924957,8.426264754702098,8.761551232444479,10.101319154423276,10.335390354693924
data/intervals/M_OVER_N/big/bnvrwn/big2.txt,9.509775004326936,9.4655664048094,9.31741261376487,9.741466986401146,10.498849206531725,10.807354922057604
data/intervals/M_OVER_N/big/bnvrwu/big2.txt,9.509775004326936,9.85642552862553,9.59618975614441,10.16427843830117,10.788310503700918,10.599912842187127
data/intervals/M_OVER_N/medium/buvrwu/medium2.txt,9.509775004326936,9.590587049915035,9.445014845868423,9.839203788096944,10.568906154502084,10.236014191900084
data/intervals/M_OVER_N/small/bnvnwn/small2.txt,9.509775004326936,10.052568050804153,9.719388820942083,10.353146825498083,10.94800213097767,10.707359132080883
data/intervals/M_OVER_N/small/brvnwn/small2.txt,9.509775004326936,9.857980995127573,9.581200581924957,10.109177703355275,11.037890085142507,11.031356596255709
data/intervals/M_OVER_N/small/brvrwn/small2.txt,9.509775004326936,9.974414589805527,9.668884984266247,10.16427843830117,10.992230264965889,10.391243589427443
data/intervals/M_OVER_N/big/bnvnwn/big2.txt,9.509775004326936,9.63662462054365,9.306061689428342,10.053925881531105,10.720671786825555,10.651051691178928
data/intervals/M_OVER_N/big/bnvnwr/big2.txt,9.509775004326936,9.52943055414615,9.445014845868423,9.773963368433558,10.579787329526992,10.30035256032822
data/intervals/M_OVER_N/big/bnvuwn/big2.txt,9.509775004326936,9.584962500721156,9.259743263690781,9.888743248898258,10.597587039586216,10.672425341971495
data/intervals/M_OVER_N/big/bnvuwr/big2.txt,9.509775004326936,10.238404739325079,9.879583249612784,10.330916878114618,10.901998185668496,10.537218400538595
data/intervals/M_OVER_N/big/brvrwu/big2.txt,9.509775004326936,9.57553924683453,9.35974956032233,9.900866807980748,10.625252221746873,10.29232163280204
data/intervals/M_OVER_N/big/brvuwn/big2.txt,9.509775004326936,9.943979914343739,9.63662462054365,10.280190792216906,10.881878707600446,10.8193807908646
data/intervals/M_OVER_N/big/brvuwr/big2.txt,9.509775004326936,9.5980525001616,9.475733430966399,9.795227966028678,10.543515216152167,10.809768128710413
data/intervals/M_OVER_N/big/buvrwu/big2.txt,9.509775004326936,9.192292814470767,8.965784284662087,9.621136113274641,10.516192477879367,10.478769619475763
data/intervals/M_OVER_N/medium/bnvrwr/medium2.txt,9.509775004326936,9.422064766172813,9.154818109052105,9.834471049984222,10.638435913990472,10.349834091457247
data/intervals/M_OVER_N/medium/buvnwu/medium2.txt,9.509775004326936,10.295768934420508,9.94982671075911,10.43514933836693,10.946175240723559,10.852529509404196
data/intervals/M_OVER_N/medium/buvuwr/medium2.txt,9.509775004326936,7.434628227636725,7.330916878114617,7.734709620225838,9.497851836951117,9.834471049984222
data/intervals/M_OVER_N/small/bnvuwu/small2.txt,9.509775004326936,10.015415052386688,9.946906274456397,10.187352073200497,10.971184272404678,10.589651146514786
data/intervals/M_OVER_N/small/brvuwu/small2.txt,9.509775004326936,9.45532722030456,9.31741261376487,9.693486957499326,10.7431513941125,10.764042217306587
data/intervals/M_OVER_N/small/buvuwu/small2.txt,9.509775004326936,9.573647187493322,9.46352437327118,9.809768128710413,10.685624839726355,10.074141462752506
data/intervals/M/small/bnvrwu/small0.txt,9.509775004326936,9.845490050944376,9.52552080909507,10.092096414990792,10.71338651493703,10.443979542601253
data/intervals/M/small/buvuwr/small0.txt,9.509775004326936,9.350939181546432,9.139551352398794,9.653740778706569,10.469133019829592,10.568906154502084
data/intervals/M_OVER_N/big/brvnwr/big2.txt,9.509775004326936,9.658211482751796,9.381542951184585,10.024447124040647,10.733862719678543,10.676838606474153
data/intervals/M_OVER_N/big/buvuwu/big2.txt,9.509775004326936,9.894817763307943,9.60177078840771,10.045759661382682,10.767356854125685,10.934428040626804
data/intervals/M_OVER_N/medium/bnvnwu/medium2.txt,9.509775004326936,9.25502856981873,8.968666793195208,9.651051691178928,10.507299124122765,10.57742882803575
data/intervals/M_OVER_N/small/bnvrwn/small2.txt,9.509775004326936,10.193525360501216,9.83605035505807,10.512740462803498,11.246146774635864,10.92035285541508
data/intervals/M_OVER_N/small/bnvrwu/small2.txt,9.509775004326936,10.030667136246942,9.7632123668144,10.234817431117325,11.038918989292302,10.788718332690458
data/intervals/M_OVER_N/small/brvnwr/small2.txt,9.509775004326936,7.562242424221073,7.900866807980749,7.787902559391432,9.916625922211235,10.029287226968245
data/intervals/M_OVER_N/big/buvnwn/big2.txt,9.509775004326936,9.911391987843459,9.65284497300198,10.208843990734614,10.808159772868375,10.461479447286155
data/intervals/M_OVER_N/medium/bnvuwn/medium2.txt,9.509775004326936,10.250298417906333,9.870364719583405,10.505811553919594,11.091104758376499,10.802516365121223
data/intervals/M_OVER_N/medium/buvrwn/medium2.txt,9.509775004326936,9.57553924683453,9.375039431346925,9.810571634741146,10.543515216152167,10.710806433699352
data/intervals/M_OVER_N/small/brvrwr/small2.txt,9.509775004326936,9.31741261376487,9.219168520462162,9.721953612801386,10.693486957499326,10.355351096424812
data/intervals/M/small/bnvnwu/small0.txt,9.509775004326936,9.30149619498255,9.090112419664289,9.8193807908646,10.522581531254831,10.260919533662905
data/intervals/M/small/bnvuwr/small0.txt,9.509775004326936,9.473705749619416,9.328674927327947,9.822570830950168,10.558898981146703,10.862637357558794
data/intervals/M_OVER_N/big/bnvnwu/big2.txt,9.509775004326936,9.867278739709661,9.541096615349524,10.106562940444883,10.729620743553038,10.876516946565
data/intervals/M_OVER_N/big/brvrwn/big2.txt,9.509775004326936,9.544964432789238,9.346513733165635,9.813781191217037,10.557463701597824,10.011227255423254
data/intervals/M_OVER_N/big/buvrwn/big2.txt,9.509775004326936,9.67595703294175,9.419960177847889,9.95492329203032,10.69261550169458,10.992938336165814
data/intervals/M_OVER_N/medium/bnvuwu/medium2.txt,9.509775004326936,9.672425341971495,9.485829308701904,9.949097155729207,10.635264656539514,10.127994320976393
data/intervals/M_OVER_N/medium/brvuwu/medium2.txt,9.509775004326936,8.974414589805527,8.829722735086058,9.409390936137703,10.373408960228696,10.247927513443585
data/intervals/M_OVER_N/medium/buvrwr/medium2.txt,9.509775004326936,9.64565843240871,9.375039431346925,9.970105890612182,10.675074920385445,10.557463701597824
data/intervals/M_OVER_N/small/brvuwr/small2.txt,9.509775004326936,9.906890595608518,9.566054038171092,10.131856960608793,10.977637690405876,10.65284497300198
data/intervals/M_OVER_N/small/buvuwr/small2.txt,9.509775004326936,9.556506054671928,9.29232163280204,9.703903573444663,10.693486957499326,10.376125389276174
data/intervals/M/small/bnvnwr/small0.txt,9.509775004326936,9.519636252843213,9.280770770130603,9.7632123668144,10.508785162064513,10.617467465294196
data/intervals/M/small/buvuwu/small0.txt,9.509775004326936,9.784634845557521,9.684748620421626,10.019590728357882,10.730894646541671,10.668884984266247
data/intervals/M_OVER_N/big/bnvuwu/big2.txt,9.509775004326936,9.854868383260236,9.62935662007961,10.129283016944967,10.750706986224948,10.775610280759539
data/intervals/M_OVER_N/big/brvnwu/big2.txt,9.509775004326936,9.758223214726724,9.350939181546432,9.935901682267588,10.666667840690355,10.283088353024002
data/intervals/M_OVER_N/medium/bnvnwr/medium2.txt,9.509775004326936,8.994353436858859,8.734709620225837,9.44190670454224,10.452756029032495,10.391243589427443
data/intervals/M_OVER_N/medium/bnvrwu/medium2.txt,9.509775004326936,10.127994320976393,9.746514321138463,9.960725994839057,10.752798758435516,10.706496018061188
data/intervals/M_OVER_N/big/bnvrwr/big2.txt,9.509775004326936,9.995767150877802,9.546894459887637,9.960001932068081,10.633449374713493,10.49585502688717
data/intervals/M/small/brvnwr/small0.txt,9.509775004326936,10.14210705730255,9.79766152585376,10.464035152189913,10.977279923499916,10.89178370321831
data/intervals/M/small/brvnwu/small0.txt,9.509775004326936,10.048486873992337,9.758223214726724,10.244958393151133,10.83605035505807,10.664447284547972
data/intervals/M_OVER_N/big/brvrwr/big2.txt,9.509775004326936,9.758223214726724,9.43879185257826,10.216745858195306,10.83605035505807,10.664447284547972
data/intervals/M_OVER_N/big/brvuwu/big2.txt,9.509775004326936,10.004220466318195,9.640244936222345,10.222794902868111,10.828929827651486,10.552669097514272
data/intervals/M_OVER_N/big/buvnwr/big2.txt,9.509775004326936,9.997179480937621,9.667111542075027,10.346513733165635,10.903128676812319,10.715961990255144
data/intervals/M_OVER_N/big/buvnwu/big2.txt,9.509775004326936,7.523561956057013,7.1799090900149345,7.73809225962049,9.535275376620802,9.94251450533924
data/intervals/M_OVER_N/big/buvuwn/big2.txt,9.509775004326936,9.794415866350105,9.497851836951117,10.076147528022505,10.788310503700918,10.621136113274641
data/intervals/M_OVER_N/big/buvuwr/big2.txt,9.509775004326936,9.603626344986193,9.49585502688717,9.782179193831208,10.652396861477678,10.318542809702723
data/intervals/M_OVER_N/medium/bnvrwn/medium2.txt,9.509775004326936,9.734709620225837,9.473705749619416,10.113090983442381,10.78953364497036,10.62662165235837
data/intervals/M_OVER_N/medium/bnvuwr/medium2.txt,9.509775004326936,9.403012023574997,9.18239435340453,9.80332391904149,10.606867837374152,10.659995892429977
data/intervals/M_OVER_N/medium/brvrwn/medium2.txt,9.509775004326936,9.722807531169547,9.459431618637296,10.177419537989236,10.820178962415188,11.08214904135387
data/intervals/M_OVER_N/medium/brvuwr/medium2.txt,9.509775004326936,9.552669097514272,9.35974956032233,9.646558710154547,10.459431618637296,10.161131882984307
data/intervals/M_OVER_N/medium/buvnwn/medium2.txt,9.509775004326936,10.08214904135387,9.805743872151618,10.310044679647506,10.90613899619538,10.394462694610317
data/intervals/M_OVER_N/small/bnvnwu/small2.txt,9.509775004326936,9.824958740528523,9.573647187493322,10.081483438093674,10.997179480937621,11.3151495622563
data/intervals/M_OVER_N/big/brvnwn/big2.txt,9.509775004326936,9.826548487290914,9.505811553919594,10.113742166049189,10.7710767402628,10.861086905995395
data/intervals/M_OVER_N/big/buvrwr/big2.txt,9.509775004326936,9.778077129535358,9.434628227636725,9.960001932068081,10.704335971182319,10.828929827651486
data/intervals/M_OVER_N/medium/bnvnwn/medium2.txt,9.509775004326936,9.523561956057012,9.283088353024002,9.696098170955864,10.522091068887065,10.594324603924848
data/intervals/M_OVER_N/medium/brvnwu/medium2.txt,9.509775004326936,9.719388820942083,9.49585502688717,10.029977346589579,10.669770888525518,10.66622400280318
data/intervals/M_OVER_N/medium/brvrwu/medium2.txt,9.509775004326936,9.787902559391432,9.573647187493322,9.94982671075911,10.614249727689401,10.674192268145683
data/intervals/M_OVER_N/medium/brvuwn/medium2.txt,9.509775004326936,9.968666793195208,9.649256177517314,10.213711798105672,10.837627933171404,10.531381460516313
data/intervals/M_OVER_N/medium/buvnwr/medium2.txt,9.509775004326936,9.4655664048094,9.41574176829009,9.81698362325538,10.559377090526683,10.354249381945241
data/intervals/M_OVER_N/medium/buvuwn/medium2.txt,9.509775004326936,9.499845887083206,9.461479447286155,9.644757592516257,10.553149275598548,10.321928094887362
data/intervals/M_OVER_N/medium/buvuwu/medium2.txt,9.509775004326936,9.896332403909941,9.590587049915035,10.13699111208023,10.784634845557521,10.580258567499788
data/intervals/M_OVER_N/small/bnvnwr/small2.txt,9.509775004326936,9.862637357558794,9.65284497300198,10.11829223302699,10.907266248531066,10.754052367528924
data/intervals/M_OVER_N/small/bnvuwr/small2.txt,9.509775004326936,10.228818690495881,9.818582177480858,10.531868775177553,11.187042714339894,10.762382038710392
data/intervals/M_OVER_N/small/buvnwr/small2.txt,9.509775004326936,9.124121311829187,8.997179480937621,9.657318449581288,10.692179576312538,10.960725994839057
data/intervals/M_OVER_N/small/buvrwu/small2.txt,9.509775004326936,9.451211111832329,9.194756854422248,9.835260918627489,10.797256217509785,10.470658874060552
data/intervals/M/small/bnvnwn/small0.txt,9.509775004326936,9.851749041416058,9.60917873814198,10.11178773580101,10.715533063526584,10.205793249397157
data/intervals/M_OVER_N/small/bnvrwr/small2.txt,9.509775004326936,9.467605550082997,9.20945336562895,9.914385132155443,10.842743180731658,10.687375683437468
data/intervals/M_OVER_N/small/bnvuwn/small2.txt,9.509775004326936,10.199672344836364,9.826548487290914,10.291746280833939,10.99929538702341,11.024447124040647
data/intervals/M_OVER_N/small/brvnwu/small2.txt,9.509775004326936,9.61654884377899,9.296916206879288,10.03823313473178,10.97906787148051,10.249113452713729
data/intervals/M_OVER_N/small/brvrwu/small2.txt,9.509775004326936,9.453270634010623,9.228818690495881,9.800090987624994,10.71896091198421,10.859534786382653
data/intervals/M_OVER_N/small/buvnwu/small2.txt,9.509775004326936,9.586839787961827,9.361943773735241,9.960725994839057,10.856036399819155,11.044394119358454
data/intervals/permutations/medium/buvnwu/medium5.txt,9.509775004326936,7.864186144654281,7.392317422778761,7.7615512324444795,9.649256177517314,9.57553924683453
data/intervals/M_OVER_N/medium/brvnwn/medium2.txt,9.509775004326936,9.703903573444663,9.419960177847889,9.898601387403938,10.604089861469179,10.922584402713664
data/intervals/M_OVER_N/medium/brvnwr/medium2.txt,9.509775004326936,9.355351096424812,9.108524456778168,9.489847960439297,10.427312844134963,10.606405212697785
data/intervals/M_OVER_N/medium/brvrwr/medium2.txt,9.509775004326936,9.49585502688717,9.422064766172813,9.69522829149575,10.560332834212442,10.336506559810255
data/intervals/M_OVER_N/small/brvuwn/small2.txt,9.509775004326936,9.756556322524087,9.372865060112588,10.06204613772049,10.8668925276766,10.342074667999139
data/intervals/M_OVER_N/small/buvnwn/small2.txt,9.509775004326936,9.99859042974533,9.758223214726724,10.251482410620213,11.067770457447823,11.181152256865566
data/intervals/M_OVER_N/small/buvrwn/small2.txt,9.509775004326936,9.489847960439297,9.290018846932618,9.800899899920305,10.668441828052998,11.339850002884624
data/intervals/M_OVER_N/small/buvrwr/small2.txt,9.509775004326936,9.83605035505807,9.599912842187127,10.091435386323607,10.90388184573618,10.388017285345136
data/intervals/M_OVER_N/small/buvuwn/small2.txt,9.509775004326936,9.726218159332198,9.527477006060396,9.910642730469625,10.810169937664659,10.853309555403674
data/intervals/N/small/buvuwn/small1.txt,10.0,9.59245703726808,9.44086916761087,9.470658874060552,9.467605550082997,10.967226258835993
data/intervals/budget_percent/small/buvrwr/small0.txt,10.0,11.532355925288847,11.034111146096592,11.771695789850023,11.770870331357534,10.913637428049103
data/intervals/budget_percent/big/brvuwr/big3.txt,10.0,8.661778097771988,8.727920454563199,8.915879378835774,8.92481250360578,10.932214751968385
data/intervals/budget_percent/medium/buvrwn/medium2.txt,10.0,7.6653359171851765,7.643856189774724,7.807354922057604,7.794415866350106,10.526499239136566
